idx,context_idx,0
45302.0,8.0,fake
45302.0,9.0,real
45302.0,10.0,fake
45303.0,0.0,fake
45303.0,1.0,fake
45303.0,2.0,fake
45303.0,3.0,real
45303.0,4.0,fake
45303.0,5.0,fake
45303.0,6.0,fake
45303.0,7.0,fake
45303.0,8.0,fake
45303.0,9.0,real
45303.0,10.0,real
45303.0,11.0,fake
45303.0,12.0,fake
45303.0,13.0,real
45303.0,14.0,real
45303.0,15.0,real
45303.0,16.0,fake
45303.0,17.0,real
45303.0,18.0,fake
45303.0,19.0,fake
45303.0,20.0,fake
45303.0,21.0,fake
45303.0,22.0,fake
45303.0,23.0,fake
45303.0,24.0,fake
45303.0,25.0,real
45303.0,26.0,fake
45303.0,27.0,real
45303.0,28.0,fake
45303.0,29.0,fake
45303.0,30.0,fake
45303.0,31.0,fake
45303.0,32.0,real
45303.0,33.0,fake
45303.0,34.0,fake
45303.0,35.0,fake
45303.0,36.0,fake
45303.0,37.0,fake
45303.0,38.0,fake
45303.0,39.0,fake
45303.0,40.0,fake
45303.0,41.0,fake
45303.0,42.0,fake
45303.0,43.0,real
45303.0,44.0,fake
45303.0,45.0,fake
45303.0,46.0,fake
45303.0,47.0,fake
45303.0,48.0,fake
45303.0,49.0,fake
45303.0,50.0,fake
45303.0,51.0,real
45303.0,52.0,fake
45303.0,53.0,fake
45303.0,54.0,real
45303.0,55.0,real
45303.0,56.0,fake
45303.0,57.0,fake
45303.0,58.0,real
45303.0,59.0,real
45303.0,60.0,fake
45303.0,61.0,fake
45303.0,62.0,fake
45303.0,63.0,fake
45303.0,64.0,fake
45303.0,65.0,fake
45303.0,66.0,fake
45303.0,67.0,fake
45303.0,68.0,real
45303.0,69.0,fake
45303.0,70.0,fake
45303.0,71.0,fake
45303.0,72.0,fake
45303.0,73.0,fake
45303.0,74.0,real
45303.0,75.0,fake
45303.0,76.0,fake
45303.0,77.0,real
45303.0,78.0,fake
45303.0,79.0,fake
45303.0,80.0,real
45303.0,81.0,fake
45303.0,82.0,fake
45303.0,83.0,fake
45303.0,84.0,real
45303.0,85.0,fake
45303.0,86.0,fake
45303.0,87.0,fake
45303.0,88.0,fake
45303.0,89.0,fake
45303.0,90.0,fake
45303.0,91.0,fake
45303.0,92.0,fake
45303.0,93.0,fake
45303.0,94.0,fake
45303.0,95.0,fake
45303.0,96.0,fake
45303.0,97.0,real
45303.0,98.0,fake
45303.0,99.0,fake
45303.0,100.0,real
45303.0,101.0,fake
45303.0,102.0,fake
45303.0,103.0,fake
45303.0,104.0,fake
45303.0,105.0,fake
45303.0,106.0,fake
45303.0,107.0,fake
45303.0,108.0,real
45303.0,109.0,fake
45303.0,110.0,fake
45303.0,111.0,real
45304.0,0.0,fake
45304.0,1.0,fake
45304.0,2.0,fake
45304.0,3.0,real
45304.0,4.0,real
45304.0,5.0,fake
45304.0,6.0,real
45304.0,7.0,fake
45304.0,8.0,fake
45304.0,9.0,fake
45304.0,10.0,fake
45304.0,11.0,fake
45304.0,12.0,real
45304.0,13.0,real
45304.0,14.0,real
45304.0,15.0,fake
45304.0,16.0,fake
45304.0,17.0,fake
45304.0,18.0,fake
45304.0,19.0,fake
45304.0,20.0,fake
45304.0,21.0,fake
45304.0,22.0,fake
45304.0,23.0,fake
45304.0,24.0,real
45304.0,25.0,fake
45304.0,26.0,fake
45304.0,27.0,real
45304.0,28.0,fake
45304.0,29.0,fake
45304.0,30.0,fake
45304.0,31.0,fake
45304.0,32.0,real
45304.0,33.0,real
45304.0,34.0,fake
45304.0,35.0,fake
45304.0,36.0,fake
45304.0,37.0,fake
45304.0,38.0,fake
45304.0,39.0,fake
45305.0,0.0,fake
45305.0,1.0,fake
45305.0,2.0,fake
45305.0,3.0,fake
45305.0,4.0,fake
45305.0,5.0,fake
45305.0,6.0,real
45305.0,7.0,real
45305.0,8.0,real
45305.0,9.0,real
45305.0,10.0,fake
45305.0,11.0,fake
45305.0,12.0,real
45306.0,0.0,fake
45306.0,1.0,real
45306.0,2.0,fake
45306.0,3.0,fake
45306.0,4.0,fake
45306.0,5.0,fake
45306.0,6.0,fake
45306.0,7.0,real
45306.0,8.0,fake
45306.0,9.0,fake
45307.0,0.0,fake
45307.0,1.0,fake
45307.0,2.0,fake
45307.0,3.0,fake
45307.0,4.0,fake
45307.0,5.0,fake
45307.0,6.0,real
45307.0,7.0,fake
45307.0,8.0,fake
45307.0,9.0,fake
45307.0,10.0,real
45307.0,11.0,fake
45307.0,12.0,fake
45307.0,13.0,fake
45308.0,0.0,fake
45308.0,1.0,fake
45308.0,2.0,real
45308.0,3.0,fake
45308.0,4.0,fake
45308.0,5.0,fake
45308.0,6.0,fake
45308.0,7.0,fake
45309.0,0.0,fake
45309.0,1.0,real
45309.0,2.0,fake
45309.0,3.0,fake
45309.0,4.0,fake
45309.0,5.0,fake
45309.0,6.0,fake
45309.0,7.0,fake
45309.0,8.0,fake
45309.0,9.0,fake
45309.0,10.0,real
45310.0,0.0,fake
45310.0,1.0,fake
45310.0,2.0,fake
45310.0,3.0,fake
45310.0,4.0,fake
45310.0,5.0,fake
45310.0,6.0,real
45310.0,7.0,real
45310.0,8.0,fake
45310.0,9.0,fake
45310.0,10.0,real
45310.0,11.0,real
45310.0,12.0,real
45310.0,13.0,fake
45310.0,14.0,fake
45310.0,15.0,fake
45310.0,16.0,fake
45310.0,17.0,real
45310.0,18.0,fake
45310.0,19.0,real
45310.0,20.0,fake
45310.0,21.0,real
45310.0,22.0,real
45310.0,23.0,fake
45310.0,24.0,real
45310.0,25.0,fake
45310.0,26.0,real
45310.0,27.0,fake
45310.0,28.0,real
45310.0,29.0,fake
45310.0,30.0,real
45310.0,31.0,fake
45310.0,32.0,fake
45310.0,33.0,fake
45310.0,34.0,fake
45310.0,35.0,fake
45310.0,36.0,fake
45310.0,37.0,fake
45310.0,38.0,fake
45310.0,39.0,fake
45310.0,40.0,fake
45310.0,41.0,fake
45310.0,42.0,fake
45310.0,43.0,fake
45310.0,44.0,fake
45310.0,45.0,fake
45310.0,46.0,fake
45310.0,47.0,fake
45310.0,48.0,fake
45310.0,49.0,fake
45310.0,50.0,fake
45310.0,51.0,fake
45310.0,52.0,fake
45310.0,53.0,fake
45310.0,54.0,fake
45310.0,55.0,real
45310.0,56.0,fake
45310.0,57.0,real
45310.0,58.0,real
45310.0,59.0,fake
45310.0,60.0,fake
45310.0,61.0,fake
45310.0,62.0,fake
45310.0,63.0,fake
45310.0,64.0,fake
45310.0,65.0,fake
45310.0,66.0,fake
45310.0,67.0,fake
45311.0,0.0,fake
45311.0,1.0,fake
45311.0,2.0,fake
45311.0,3.0,fake
45311.0,4.0,fake
45311.0,5.0,fake
45311.0,6.0,real
45311.0,7.0,fake
45311.0,8.0,fake
45311.0,9.0,fake
45311.0,10.0,real
45311.0,11.0,real
45311.0,12.0,fake
45311.0,13.0,fake
45311.0,14.0,real
45311.0,15.0,fake
45311.0,16.0,real
45311.0,17.0,fake
45311.0,18.0,fake
45311.0,19.0,fake
45311.0,20.0,fake
45311.0,21.0,fake
45311.0,22.0,fake
45311.0,23.0,fake
45311.0,24.0,fake
45311.0,25.0,fake
45311.0,26.0,fake
45311.0,27.0,fake
45311.0,28.0,fake
45311.0,29.0,fake
45311.0,30.0,fake
45311.0,31.0,fake
45311.0,32.0,real
45311.0,33.0,real
45311.0,34.0,fake
45312.0,0.0,fake
45312.0,1.0,real
45312.0,2.0,fake
45312.0,3.0,fake
45312.0,4.0,fake
45312.0,5.0,fake
45312.0,6.0,fake
45312.0,7.0,fake
45312.0,8.0,fake
45312.0,9.0,fake
45312.0,10.0,fake
45312.0,11.0,fake
45312.0,12.0,fake
45312.0,13.0,fake
45312.0,14.0,fake
45313.0,0.0,fake
45313.0,1.0,fake
45313.0,2.0,fake
45313.0,3.0,fake
45313.0,4.0,fake
45313.0,5.0,fake
45313.0,6.0,fake
45313.0,7.0,fake
45313.0,8.0,fake
45313.0,9.0,fake
45313.0,10.0,real
45313.0,11.0,fake
45313.0,12.0,fake
45313.0,13.0,fake
45313.0,14.0,fake
45313.0,15.0,fake
45313.0,16.0,fake
45313.0,17.0,real
45313.0,18.0,fake
45313.0,19.0,fake
45313.0,20.0,fake
45313.0,21.0,fake
45313.0,22.0,fake
45313.0,23.0,fake
45313.0,24.0,fake
45313.0,25.0,real
45313.0,26.0,fake
45313.0,27.0,fake
45313.0,28.0,fake
45313.0,29.0,fake
45313.0,30.0,fake
45313.0,31.0,fake
45313.0,32.0,fake
45313.0,33.0,fake
45313.0,34.0,fake
45313.0,35.0,fake
45313.0,36.0,fake
45313.0,37.0,fake
45313.0,38.0,real
45313.0,39.0,fake
45313.0,40.0,fake
45313.0,41.0,fake
45313.0,42.0,fake
45313.0,43.0,fake
45313.0,44.0,fake
45314.0,0.0,fake
45314.0,1.0,fake
45314.0,2.0,fake
45314.0,3.0,fake
45314.0,4.0,real
45314.0,5.0,fake
45314.0,6.0,real
45314.0,7.0,fake
45314.0,8.0,real
45314.0,9.0,fake
45314.0,10.0,real
45314.0,11.0,fake
45315.0,0.0,fake
45315.0,1.0,real
45315.0,2.0,fake
45315.0,3.0,fake
45315.0,4.0,fake
45315.0,5.0,fake
45315.0,6.0,fake
45315.0,7.0,fake
45315.0,8.0,fake
45315.0,9.0,fake
45315.0,10.0,fake
45315.0,11.0,fake
45315.0,12.0,fake
45315.0,13.0,real
45315.0,14.0,fake
45315.0,15.0,real
45315.0,16.0,fake
45315.0,17.0,fake
45315.0,18.0,fake
45315.0,19.0,fake
45315.0,20.0,fake
45315.0,21.0,fake
45315.0,22.0,fake
45315.0,23.0,real
45315.0,24.0,fake
45315.0,25.0,fake
45315.0,26.0,fake
45315.0,27.0,real
45315.0,28.0,fake
45315.0,29.0,fake
45315.0,30.0,fake
45315.0,31.0,real
45315.0,32.0,fake
45315.0,33.0,fake
45315.0,34.0,real
45315.0,35.0,fake
45315.0,36.0,fake
45315.0,37.0,fake
45315.0,38.0,fake
45315.0,39.0,fake
45315.0,40.0,fake
45315.0,41.0,fake
45315.0,42.0,fake
45315.0,43.0,fake
45315.0,44.0,fake
45315.0,45.0,fake
45315.0,46.0,fake
45315.0,47.0,fake
45315.0,48.0,fake
45315.0,49.0,real
45315.0,50.0,fake
45315.0,51.0,fake
45315.0,52.0,fake
45315.0,53.0,fake
45315.0,54.0,fake
45315.0,55.0,fake
45315.0,56.0,fake
45315.0,57.0,fake
45315.0,58.0,fake
45315.0,59.0,real
45315.0,60.0,fake
45315.0,61.0,fake
45315.0,62.0,fake
45315.0,63.0,fake
45315.0,64.0,fake
45315.0,65.0,real
45315.0,66.0,fake
45315.0,67.0,real
45315.0,68.0,fake
45315.0,69.0,fake
45315.0,70.0,fake
45315.0,71.0,fake
45315.0,72.0,fake
45315.0,73.0,fake
45315.0,74.0,fake
45315.0,75.0,fake
45315.0,76.0,fake
45315.0,77.0,real
45315.0,78.0,real
45315.0,79.0,fake
45315.0,80.0,fake
45315.0,81.0,fake
45315.0,82.0,fake
45315.0,83.0,fake
45315.0,84.0,real
45315.0,85.0,fake
45315.0,86.0,fake
45315.0,87.0,fake
45315.0,88.0,fake
45315.0,89.0,fake
45315.0,90.0,fake
45315.0,91.0,fake
45315.0,92.0,fake
45315.0,93.0,fake
45315.0,94.0,fake
45315.0,95.0,fake
45315.0,96.0,fake
45315.0,97.0,fake
45315.0,98.0,fake
45315.0,99.0,fake
45315.0,100.0,fake
45315.0,101.0,fake
45315.0,102.0,fake
45315.0,103.0,fake
45315.0,104.0,fake
45315.0,105.0,fake
45316.0,0.0,fake
45316.0,1.0,fake
45316.0,2.0,fake
45316.0,3.0,fake
45316.0,4.0,fake
45316.0,5.0,real
45316.0,6.0,fake
45316.0,7.0,fake
45316.0,8.0,fake
45316.0,9.0,fake
45316.0,10.0,fake
45316.0,11.0,fake
45316.0,12.0,fake
45316.0,13.0,fake
45316.0,14.0,fake
45316.0,15.0,fake
45316.0,16.0,fake
45316.0,17.0,fake
45316.0,18.0,fake
45316.0,19.0,fake
45316.0,20.0,fake
45316.0,21.0,fake
45316.0,22.0,fake
45316.0,23.0,fake
45316.0,24.0,fake
45317.0,0.0,real
45317.0,1.0,fake
45317.0,2.0,fake
45317.0,3.0,real
45317.0,4.0,fake
45317.0,5.0,fake
45317.0,6.0,fake
45317.0,7.0,fake
45317.0,8.0,fake
45317.0,9.0,fake
45317.0,10.0,fake
45317.0,11.0,fake
45317.0,12.0,fake
45317.0,13.0,fake
45317.0,14.0,real
45317.0,15.0,fake
45317.0,16.0,fake
45317.0,17.0,fake
45317.0,18.0,fake
45317.0,19.0,fake
45317.0,20.0,fake
45317.0,21.0,fake
45317.0,22.0,fake
45317.0,23.0,fake
45317.0,24.0,fake
45317.0,25.0,fake
45318.0,0.0,fake
45318.0,1.0,fake
45318.0,2.0,fake
45318.0,3.0,fake
45318.0,4.0,real
45318.0,5.0,real
45318.0,6.0,fake
45318.0,7.0,fake
45318.0,8.0,fake
45318.0,9.0,fake
45318.0,10.0,real
45318.0,11.0,real
45318.0,12.0,real
45318.0,13.0,fake
45318.0,14.0,fake
45318.0,15.0,fake
45318.0,16.0,fake
45318.0,17.0,real
45318.0,18.0,fake
45318.0,19.0,fake
45318.0,20.0,fake
45318.0,21.0,fake
45318.0,22.0,fake
45318.0,23.0,fake
45318.0,24.0,fake
45318.0,25.0,real
45318.0,26.0,fake
45318.0,27.0,fake
45318.0,28.0,real
45318.0,29.0,fake
45318.0,30.0,fake
45318.0,31.0,fake
45318.0,32.0,fake
45318.0,33.0,real
45318.0,34.0,real
45318.0,35.0,fake
45318.0,36.0,fake
45318.0,37.0,real
45318.0,38.0,fake
45318.0,39.0,real
45318.0,40.0,fake
45318.0,41.0,fake
45318.0,42.0,fake
45318.0,43.0,fake
45318.0,44.0,real
45318.0,45.0,fake
45318.0,46.0,real
45318.0,47.0,real
45318.0,48.0,fake
45318.0,49.0,real
45318.0,50.0,real
45318.0,51.0,fake
45318.0,52.0,fake
45318.0,53.0,fake
45318.0,54.0,fake
45318.0,55.0,fake
45318.0,56.0,fake
45318.0,57.0,real
45318.0,58.0,fake
45318.0,59.0,fake
45318.0,60.0,fake
45318.0,61.0,real
45318.0,62.0,fake
45318.0,63.0,real
45318.0,64.0,fake
45318.0,65.0,fake
45318.0,66.0,fake
45318.0,67.0,fake
45318.0,68.0,fake
45318.0,69.0,fake
45318.0,70.0,fake
45318.0,71.0,fake
45318.0,72.0,fake
45318.0,73.0,fake
45318.0,74.0,real
45318.0,75.0,fake
45318.0,76.0,fake
45318.0,77.0,fake
45318.0,78.0,fake
45318.0,79.0,fake
45318.0,80.0,fake
45318.0,81.0,fake
45318.0,82.0,fake
45318.0,83.0,real
45318.0,84.0,fake
45318.0,85.0,fake
45318.0,86.0,real
45318.0,87.0,fake
45318.0,88.0,real
45318.0,89.0,fake
45318.0,90.0,fake
45318.0,91.0,fake
45318.0,92.0,fake
45318.0,93.0,fake
45318.0,94.0,fake
45318.0,95.0,fake
45318.0,96.0,real
45318.0,97.0,fake
45318.0,98.0,real
45318.0,99.0,fake
45318.0,100.0,fake
45318.0,101.0,fake
45318.0,102.0,real
45318.0,103.0,fake
45318.0,104.0,fake
45318.0,105.0,fake
45318.0,106.0,fake
45318.0,107.0,fake
45318.0,108.0,fake
45318.0,109.0,fake
45318.0,110.0,fake
45318.0,111.0,fake
45318.0,112.0,fake
45318.0,113.0,fake
45318.0,114.0,fake
45318.0,115.0,fake
45318.0,116.0,real
45318.0,117.0,fake
45318.0,118.0,fake
45318.0,119.0,fake
45318.0,120.0,fake
45318.0,121.0,real
45318.0,122.0,fake
45318.0,123.0,fake
45318.0,124.0,fake
45318.0,125.0,fake
45318.0,126.0,fake
45318.0,127.0,fake
45318.0,128.0,fake
45318.0,129.0,fake
45318.0,130.0,real
45319.0,0.0,fake
45319.0,1.0,fake
45319.0,2.0,fake
45319.0,3.0,fake
45319.0,4.0,fake
45319.0,5.0,fake
45319.0,6.0,fake
45319.0,7.0,fake
45319.0,8.0,fake
45319.0,9.0,fake
45319.0,10.0,fake
45319.0,11.0,fake
45319.0,12.0,real
45319.0,13.0,real
45319.0,14.0,real
45319.0,15.0,fake
45319.0,16.0,fake
45319.0,17.0,fake
45319.0,18.0,fake
45319.0,19.0,fake
45319.0,20.0,fake
45319.0,21.0,fake
45319.0,22.0,fake
45319.0,23.0,fake
45319.0,24.0,real
45319.0,25.0,fake
45319.0,26.0,fake
45319.0,27.0,fake
45319.0,28.0,fake
45319.0,29.0,real
45319.0,30.0,fake
45319.0,31.0,real
45319.0,32.0,fake
45319.0,33.0,fake
45319.0,34.0,fake
45320.0,0.0,fake
45320.0,1.0,real
45320.0,2.0,real
45320.0,3.0,real
45321.0,0.0,real
45321.0,1.0,fake
45321.0,2.0,fake
45321.0,3.0,fake
45321.0,4.0,real
45321.0,5.0,fake
45321.0,6.0,fake
45321.0,7.0,fake
45321.0,8.0,fake
45321.0,9.0,real
45321.0,10.0,real
45321.0,11.0,fake
45321.0,12.0,fake
45321.0,13.0,fake
45321.0,14.0,fake
45321.0,15.0,real
45321.0,16.0,fake
45321.0,17.0,fake
45321.0,18.0,fake
45321.0,19.0,real
45322.0,0.0,fake
45322.0,1.0,fake
45322.0,2.0,fake
45322.0,3.0,fake
45322.0,4.0,fake
45322.0,5.0,fake
45322.0,6.0,fake
45322.0,7.0,real
45322.0,8.0,fake
45322.0,9.0,fake
45322.0,10.0,fake
45322.0,11.0,real
45322.0,12.0,fake
45322.0,13.0,fake
45322.0,14.0,fake
45322.0,15.0,fake
45322.0,16.0,real
45322.0,17.0,fake
45322.0,18.0,fake
45322.0,19.0,fake
45322.0,20.0,real
45322.0,21.0,fake
45322.0,22.0,fake
45322.0,23.0,fake
45322.0,24.0,fake
45322.0,25.0,fake
45323.0,0.0,fake
45323.0,1.0,fake
45323.0,2.0,fake
45323.0,3.0,fake
45323.0,4.0,fake
45323.0,5.0,fake
45323.0,6.0,real
45323.0,7.0,fake
45323.0,8.0,real
45323.0,9.0,real
45323.0,10.0,real
45323.0,11.0,fake
45323.0,12.0,real
45323.0,13.0,fake
45323.0,14.0,fake
45323.0,15.0,fake
45323.0,16.0,fake
45323.0,17.0,fake
45323.0,18.0,real
45324.0,0.0,fake
45324.0,1.0,fake
45324.0,2.0,real
45324.0,3.0,fake
45324.0,4.0,fake
45324.0,5.0,real
45324.0,6.0,fake
45324.0,7.0,fake
45324.0,8.0,fake
45324.0,9.0,fake
45324.0,10.0,fake
45324.0,11.0,real
45324.0,12.0,fake
45324.0,13.0,fake
45324.0,14.0,fake
45324.0,15.0,fake
45324.0,16.0,fake
45324.0,17.0,fake
45324.0,18.0,real
45324.0,19.0,fake
45324.0,20.0,fake
45324.0,21.0,fake
45324.0,22.0,fake
45325.0,0.0,fake
45325.0,1.0,real
45325.0,2.0,fake
45325.0,3.0,fake
45325.0,4.0,fake
45325.0,5.0,fake
45325.0,6.0,fake
45325.0,7.0,fake
45325.0,8.0,fake
45325.0,9.0,real
45325.0,10.0,fake
45325.0,11.0,real
45325.0,12.0,fake
45325.0,13.0,fake
45325.0,14.0,fake
45325.0,15.0,fake
45325.0,16.0,fake
45325.0,17.0,fake
45325.0,18.0,fake
45325.0,19.0,fake
45325.0,20.0,fake
45325.0,21.0,fake
45325.0,22.0,fake
45325.0,23.0,fake
45325.0,24.0,fake
45325.0,25.0,fake
45325.0,26.0,fake
45325.0,27.0,fake
45325.0,28.0,fake
45326.0,0.0,real
45326.0,1.0,fake
45326.0,2.0,fake
45326.0,3.0,fake
45326.0,4.0,fake
45326.0,5.0,fake
45326.0,6.0,fake
45326.0,7.0,fake
45326.0,8.0,fake
45326.0,9.0,real
45326.0,10.0,fake
45326.0,11.0,fake
45326.0,12.0,real
45326.0,13.0,fake
45327.0,0.0,fake
45327.0,1.0,fake
45327.0,2.0,fake
45327.0,3.0,fake
45327.0,4.0,real
45327.0,5.0,fake
45327.0,6.0,fake
45327.0,7.0,fake
45327.0,8.0,fake
45327.0,9.0,real
45327.0,10.0,fake
45327.0,11.0,fake
45327.0,12.0,fake
45327.0,13.0,real
45327.0,14.0,fake
45327.0,15.0,fake
45327.0,16.0,fake
45327.0,17.0,real
45327.0,18.0,fake
45327.0,19.0,fake
45327.0,20.0,real
45328.0,0.0,fake
45328.0,1.0,fake
45328.0,2.0,fake
45328.0,3.0,real
45328.0,4.0,real
45328.0,5.0,fake
45328.0,6.0,fake
45328.0,7.0,fake
45328.0,8.0,fake
45328.0,9.0,fake
45328.0,10.0,real
45328.0,11.0,fake
45328.0,12.0,real
45328.0,13.0,fake
45329.0,0.0,real
45329.0,1.0,fake
45329.0,2.0,fake
45329.0,3.0,fake
45329.0,4.0,fake
45329.0,5.0,real
45329.0,6.0,fake
45329.0,7.0,fake
45329.0,8.0,real
45330.0,0.0,fake
45330.0,1.0,fake
45330.0,2.0,real
45330.0,3.0,real
45330.0,4.0,fake
45330.0,5.0,fake
45330.0,6.0,fake
45330.0,7.0,fake
45330.0,8.0,fake
45330.0,9.0,real
45330.0,10.0,fake
45330.0,11.0,fake
45330.0,12.0,fake
45330.0,13.0,fake
45331.0,0.0,fake
45331.0,1.0,fake
45331.0,2.0,fake
45331.0,3.0,fake
45331.0,4.0,fake
45331.0,5.0,fake
45331.0,6.0,real
45331.0,7.0,real
45331.0,8.0,real
45331.0,9.0,fake
45331.0,10.0,fake
45331.0,11.0,fake
45331.0,12.0,fake
45331.0,13.0,fake
45331.0,14.0,fake
45331.0,15.0,fake
45331.0,16.0,real
45331.0,17.0,real
45331.0,18.0,real
45331.0,19.0,fake
45331.0,20.0,real
45331.0,21.0,fake
45331.0,22.0,fake
45331.0,23.0,fake
45331.0,24.0,fake
45331.0,25.0,fake
45331.0,26.0,fake
45331.0,27.0,real
45331.0,28.0,fake
45331.0,29.0,fake
45331.0,30.0,real
45331.0,31.0,fake
45331.0,32.0,fake
45331.0,33.0,fake
45331.0,34.0,fake
45331.0,35.0,fake
45331.0,36.0,real
45331.0,37.0,fake
45331.0,38.0,fake
45331.0,39.0,fake
45331.0,40.0,real
45331.0,41.0,fake
45331.0,42.0,real
45331.0,43.0,fake
45331.0,44.0,fake
45331.0,45.0,fake
45331.0,46.0,fake
45331.0,47.0,fake
45331.0,48.0,real
45331.0,49.0,fake
45331.0,50.0,fake
45331.0,51.0,fake
45331.0,52.0,fake
45331.0,53.0,fake
45331.0,54.0,real
45331.0,55.0,fake
45331.0,56.0,fake
45331.0,57.0,fake
45331.0,58.0,fake
45331.0,59.0,fake
45331.0,60.0,real
45331.0,61.0,fake
45331.0,62.0,fake
45331.0,63.0,fake
45331.0,64.0,fake
45331.0,65.0,fake
45331.0,66.0,fake
45331.0,67.0,fake
45331.0,68.0,fake
45331.0,69.0,fake
45331.0,70.0,fake
45331.0,71.0,fake
45331.0,72.0,fake
45331.0,73.0,fake
45331.0,74.0,fake
45331.0,75.0,fake
45331.0,76.0,fake
45331.0,77.0,fake
45332.0,0.0,fake
45332.0,1.0,fake
45332.0,2.0,fake
45332.0,3.0,fake
45332.0,4.0,fake
45332.0,5.0,real
45332.0,6.0,fake
45332.0,7.0,fake
45332.0,8.0,real
45332.0,9.0,fake
45332.0,10.0,fake
45332.0,11.0,fake
45332.0,12.0,real
45332.0,13.0,fake
45332.0,14.0,fake
45332.0,15.0,fake
45332.0,16.0,fake
45332.0,17.0,fake
45332.0,18.0,fake
45332.0,19.0,fake
45332.0,20.0,fake
45332.0,21.0,real
45332.0,22.0,fake
45332.0,23.0,fake
45333.0,0.0,fake
45333.0,1.0,fake
45333.0,2.0,fake
45333.0,3.0,real
45333.0,4.0,fake
45333.0,5.0,fake
45333.0,6.0,fake
45333.0,7.0,fake
45333.0,8.0,fake
45333.0,9.0,fake
45333.0,10.0,fake
45333.0,11.0,fake
45333.0,12.0,real
45333.0,13.0,real
45334.0,0.0,fake
45334.0,1.0,fake
45334.0,2.0,fake
45334.0,3.0,fake
45334.0,4.0,fake
45334.0,5.0,fake
45334.0,6.0,fake
45334.0,7.0,fake
45334.0,8.0,fake
45334.0,9.0,fake
45334.0,10.0,fake
45334.0,11.0,fake
45334.0,12.0,fake
45334.0,13.0,fake
45334.0,14.0,fake
45334.0,15.0,fake
45334.0,16.0,fake
45335.0,0.0,fake
45336.0,0.0,real
45336.0,1.0,fake
45336.0,2.0,real
45336.0,3.0,fake
45336.0,4.0,fake
45336.0,5.0,fake
45336.0,6.0,fake
45336.0,7.0,fake
45336.0,8.0,fake
45336.0,9.0,fake
45336.0,10.0,fake
45336.0,11.0,fake
45336.0,12.0,fake
45336.0,13.0,real
45336.0,14.0,fake
45336.0,15.0,fake
45336.0,16.0,fake
45336.0,17.0,fake
45336.0,18.0,real
45336.0,19.0,fake
45336.0,20.0,fake
45337.0,0.0,fake
45337.0,1.0,fake
45337.0,2.0,real
45337.0,3.0,real
45337.0,4.0,fake
45337.0,5.0,fake
45337.0,6.0,fake
45337.0,7.0,fake
45337.0,8.0,fake
45337.0,9.0,fake
45337.0,10.0,fake
45337.0,11.0,fake
45337.0,12.0,fake
45337.0,13.0,fake
45337.0,14.0,fake
45337.0,15.0,fake
45337.0,16.0,fake
45337.0,17.0,real
45337.0,18.0,real
45337.0,19.0,fake
45337.0,20.0,fake
45337.0,21.0,fake
45337.0,22.0,fake
45337.0,23.0,real
45337.0,24.0,real
45338.0,0.0,fake
45338.0,1.0,fake
45338.0,2.0,fake
45338.0,3.0,fake
45338.0,4.0,fake
45338.0,5.0,fake
45338.0,6.0,fake
45338.0,7.0,fake
45338.0,8.0,fake
45338.0,9.0,fake
45338.0,10.0,fake
45339.0,0.0,fake
45339.0,1.0,fake
45339.0,2.0,fake
45339.0,3.0,fake
45339.0,4.0,real
45339.0,5.0,fake
45339.0,6.0,fake
45339.0,7.0,fake
45339.0,8.0,fake
45339.0,9.0,fake
45339.0,10.0,fake
45339.0,11.0,fake
45339.0,12.0,fake
45339.0,13.0,fake
45339.0,14.0,fake
45339.0,15.0,fake
45339.0,16.0,fake
45339.0,17.0,real
45339.0,18.0,fake
45339.0,19.0,fake
45339.0,20.0,fake
45339.0,21.0,fake
45339.0,22.0,fake
45339.0,23.0,fake
45339.0,24.0,fake
45339.0,25.0,real
45339.0,26.0,fake
45339.0,27.0,fake
45339.0,28.0,fake
45339.0,29.0,fake
45339.0,30.0,fake
45339.0,31.0,fake
45339.0,32.0,real
45339.0,33.0,fake
45339.0,34.0,fake
45339.0,35.0,fake
45339.0,36.0,fake
45339.0,37.0,fake
45339.0,38.0,fake
45339.0,39.0,fake
45339.0,40.0,fake
45339.0,41.0,fake
45339.0,42.0,fake
45339.0,43.0,fake
45339.0,44.0,real
45339.0,45.0,fake
45339.0,46.0,fake
45339.0,47.0,fake
45339.0,48.0,fake
45339.0,49.0,fake
45339.0,50.0,fake
45339.0,51.0,fake
45339.0,52.0,fake
45339.0,53.0,fake
45339.0,54.0,fake
45339.0,55.0,fake
45339.0,56.0,fake
45339.0,57.0,fake
45339.0,58.0,fake
45339.0,59.0,fake
45339.0,60.0,fake
45339.0,61.0,real
45339.0,62.0,fake
45339.0,63.0,fake
45339.0,64.0,real
45339.0,65.0,real
45339.0,66.0,fake
45339.0,67.0,fake
45339.0,68.0,real
45339.0,69.0,real
45339.0,70.0,fake
45339.0,71.0,real
45339.0,72.0,real
45339.0,73.0,fake
45339.0,74.0,fake
45339.0,75.0,fake
45339.0,76.0,fake
45339.0,77.0,fake
45339.0,78.0,fake
45339.0,79.0,fake
45339.0,80.0,fake
45339.0,81.0,fake
45339.0,82.0,fake
45339.0,83.0,real
45339.0,84.0,fake
45339.0,85.0,fake
45339.0,86.0,fake
45339.0,87.0,fake
45339.0,88.0,fake
45339.0,89.0,real
45339.0,90.0,fake
